,grade,absences,studytime,internet,activities
3,14,0,3,1,1
11,13,0,3,1,1
14,15,0,3,1,0
24,10,2,3,1,1
36,14,0,3,1,1
37,13,4,3,1,1
38,12,2,3,1,1
47,17,2,4,1,1
63,13,0,3,1,1
66,12,0,4,1,1
67,10,0,4,1,0
70,11,2,4,1,0
71,10,0,4,1,0
76,11,0,4,1,1
77,13,1,4,1,0
81,9,2,3,1,0
87,15,4,3,1,1
90,11,2,3,1,0
94,12,2,4,1,1
95,13,4,4,1,1
99,13,2,3,1,0
101,16,0,3,1,1
106,10,4,4,1,0
107,14,4,3,1,1
109,14,2,3,1,1
111,11,4,3,1,1
129,13,4,3,1,0
130,12,0,3,1,0
139,15,4,3,1,1
151,13,0,3,1,1
153,13,2,3,1,1
165,13,2,3,1,1
223,12,0,3,1,1
224,12,4,4,1,1
233,13,0,3,1,1
238,16,4,3,1,1
243,16,0,3,1,1
249,12,0,3,1,1
265,15,4,3,1,1
272,15,2,3,1,0
289,17,2,4,1,1
292,14,2,3,1,1
298,12,2,4,1,1
304,13,0,3,1,1
332,18,0,3,1,0
333,14,0,3,1,0
334,15,0,3,1,1
337,18,0,3,1,0
339,15,0,3,1,1
343,17,0,4,1,0
347,8,0,3,1,1
348,16,0,3,1,0
349,18,0,4,1,1
350,11,0,3,1,1
357,17,2,3,1,1
359,17,2,3,1,1
373,10,0,3,1,1
374,17,0,3,1,0
375,15,0,3,1,0
376,14,0,3,1,1
377,13,0,3,1,1
380,13,0,3,1,1
381,15,4,3,1,0
383,12,0,4,1,1
386,15,0,3,1,0
393,15,4,4,1,0
398,14,0,3,1,0
399,17,4,3,1,0
400,17,4,3,1,0
401,14,0,3,1,0
402,13,0,3,1,1
407,12,0,3,1,1
411,15,2,3,1,0
417,17,5,3,1,0
430,11,0,3,1,0
458,13,0,4,1,0
503,14,0,4,1,1
504,13,0,3,1,0
523,6,2,4,1,1
525,16,0,3,1,0
542,12,1,3,1,0
555,13,5,3,1,0
602,13,0,3,1,0
606,18,0,4,1,0
611,15,5,3,1,0
617,18,0,3,1,0
623,16,0,3,1,0
630,17,0,3,1,0
631,12,4,3,1,0
644,10,4,3,1,1
